,nx,nr,nt,np,x,r,t,p,w,wj,x_deg,p_deg,t_deg
1093,0,5,2,1,0.0,9.61980198019802,0.3573842417596774,-1.201746092623283,0.0005484606483119116,0.005276082830691616,0.0,-68.85497915365184,69.060360006749
1094,0,5,2,2,0.0,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.0008040637303111016,0.007734933865052142,0.0,-25.670836483258057,69.060360006749
1095,0,5,2,3,0.0,9.61980198019802,0.3573842417596774,0.44804061837393533,0.0008040637303111016,0.007734933865052142,0.0,25.670836483258057,69.060360006749
1096,0,5,2,4,0.0,9.61980198019802,0.3573842417596774,1.201746092623283,0.0005484606483119116,0.005276082830691616,0.0,68.85497915365184,69.060360006749
1097,0,5,2,5,0.0,9.61980198019802,0.3573842417596774,1.5707963267948966,9.660888418735806e-05,0.0009293583354102683,0.0,90.0,69.060360006749
1098,0,5,3,0,0.0,9.61980198019802,0.6426157582403226,-1.5707963267948966,9.660888418735806e-05,0.0009293583354102683,0.0,-90.0,50.012852304034574
1099,0,5,3,1,0.0,9.61980198019802,0.6426157582403226,-1.201746092623283,0.0005484606483119116,0.005276082830691616,0.0,-68.85497915365184,50.012852304034574
1100,0,5,3,2,0.0,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.0008040637303111016,0.007734933865052142,0.0,-25.670836483258057,50.012852304034574
1101,0,5,3,3,0.0,9.61980198019802,0.6426157582403226,0.44804061837393533,0.0008040637303111016,0.007734933865052142,0.0,25.670836483258057,50.012852304034574
1102,0,5,3,4,0.0,9.61980198019802,0.6426157582403226,1.201746092623283,0.0005484606483119116,0.005276082830691616,0.0,68.85497915365184,50.012852304034574
1103,0,5,3,5,0.0,9.61980198019802,0.6426157582403226,1.5707963267948966,9.660888418735806e-05,0.0009293583354102683,0.0,90.0,50.012852304034574
1104,0,5,4,0,0.0,9.61980198019802,0.8825276619647324,-1.5707963267948966,6.589797457172682e-05,0.0006339254662761364,0.0,-90.0,28.051206652624277
1105,0,5,4,1,0.0,9.61980198019802,0.8825276619647324,-1.201746092623283,0.00037411099569226413,0.003598873697174295,0.0,-68.85497915365184,28.051206652624277
1106,0,5,4,2,0.0,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.0005484606483119116,0.005276082830691616,0.0,-25.670836483258057,28.051206652624277
1107,0,5,4,3,0.0,9.61980198019802,0.8825276619647324,0.44804061837393533,0.0005484606483119116,0.005276082830691616,0.0,25.670836483258057,28.051206652624277
1108,0,5,4,4,0.0,9.61980198019802,0.8825276619647324,1.201746092623283,0.00037411099569226413,0.003598873697174295,0.0,68.85497915365184,28.051206652624277
1109,0,5,4,5,0.0,9.61980198019802,0.8825276619647324,1.5707963267948966,6.589797457172682e-05,0.0006339254662761364,0.0,90.0,28.051206652624277
1116,1,5,0,0,0.0615083723619356,9.61980198019802,0.0,-1.5707963267948966,6.697931915430715e-05,0.0006443277870329191,3.5241701410580286,-90.0,90.0
1117,1,5,0,1,0.0615083723619356,9.61980198019802,0.0,-1.201746092623283,0.00038024992334678915,0.0036579289655815873,3.5241701410580286,-68.85497915365184,90.0
1118,1,5,0,2,0.0615083723619356,9.61980198019802,0.0,-0.44804061837393533,0.000557460544813511,0.005362660052879281,3.5241701410580286,-25.670836483258057,90.0
1119,1,5,0,3,0.0615083723619356,9.61980198019802,0.0,0.44804061837393533,0.000557460544813511,0.005362660052879281,3.5241701410580286,25.670836483258057,90.0
1120,1,5,0,4,0.0615083723619356,9.61980198019802,0.0,1.201746092623283,0.00038024992334678915,0.0036579289655815873,3.5241701410580286,68.85497915365184,90.0
1121,1,5,0,5,0.0615083723619356,9.61980198019802,0.0,1.5707963267948966,6.697931915430715e-05,0.0006443277870329191,3.5241701410580286,90.0,90.0
1122,1,5,1,0,0.0615083723619356,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,-90.0,83.25375363435965
1123,1,5,1,1,0.0615083723619356,9.61980198019802,0.11747233803526763,-1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,-68.85497915365184,83.25375363435965
1124,1,5,1,2,0.0615083723619356,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,-25.670836483258057,83.25375363435965
1125,1,5,1,3,0.0615083723619356,9.61980198019802,0.11747233803526763,0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,25.670836483258057,83.25375363435965
1126,1,5,1,4,0.0615083723619356,9.61980198019802,0.11747233803526763,1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,68.85497915365184,83.25375363435965
1127,1,5,1,5,0.0615083723619356,9.61980198019802,0.11747233803526763,1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,90.0,83.25375363435965
1128,1,5,2,0,0.0615083723619356,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,-90.0,69.060360006749
1129,1,5,2,1,0.0615083723619356,9.61980198019802,0.3573842417596774,-1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,-68.85497915365184,69.060360006749
1130,1,5,2,2,0.0615083723619356,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,-25.670836483258057,69.060360006749
1131,1,5,2,3,0.0615083723619356,9.61980198019802,0.3573842417596774,0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,25.670836483258057,69.060360006749
1132,1,5,2,4,0.0615083723619356,9.61980198019802,0.3573842417596774,1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,68.85497915365184,69.060360006749
1133,1,5,2,5,0.0615083723619356,9.61980198019802,0.3573842417596774,1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,90.0,69.060360006749
1134,1,5,3,0,0.0615083723619356,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,-90.0,50.012852304034574
1135,1,5,3,1,0.0615083723619356,9.61980198019802,0.6426157582403226,-1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,-68.85497915365184,50.012852304034574
1136,1,5,3,2,0.0615083723619356,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,-25.670836483258057,50.012852304034574
1137,1,5,3,3,0.0615083723619356,9.61980198019802,0.6426157582403226,0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,25.670836483258057,50.012852304034574
1138,1,5,3,4,0.0615083723619356,9.61980198019802,0.6426157582403226,1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,68.85497915365184,50.012852304034574
1139,1,5,3,5,0.0615083723619356,9.61980198019802,0.6426157582403226,1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,90.0,50.012852304034574
1140,1,5,4,0,0.0615083723619356,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,-90.0,28.051206652624277
1141,1,5,4,1,0.0615083723619356,9.61980198019802,0.8825276619647324,-1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,-68.85497915365184,28.051206652624277
1142,1,5,4,2,0.0615083723619356,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,-25.670836483258057,28.051206652624277
1143,1,5,4,3,0.0615083723619356,9.61980198019802,0.8825276619647324,0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,25.670836483258057,28.051206652624277
1144,1,5,4,4,0.0615083723619356,9.61980198019802,0.8825276619647324,1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,68.85497915365184,28.051206652624277
1145,1,5,4,5,0.0615083723619356,9.61980198019802,0.8825276619647324,1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,90.0,28.051206652624277
1152,2,5,0,0,0.18712595140349353,9.61980198019802,0.0,-1.5707963267948966,0.00011147523450763283,0.0010723696816595648,10.721527252790324,-90.0,90.0
1153,2,5,0,1,0.18712595140349353,9.61980198019802,0.0,-1.201746092623283,0.0006328587676285287,0.006087976026018599,10.721527252790324,-68.85497915365184,90.0
1154,2,5,0,2,0.18712595140349353,9.61980198019802,0.0,-0.44804061837393533,0.0009277945154783313,0.008925199517215312,10.721527252790324,-25.670836483258057,90.0
1155,2,5,0,3,0.18712595140349353,9.61980198019802,0.0,0.44804061837393533,0.0009277945154783313,0.008925199517215312,10.721527252790324,25.670836483258057,90.0
1156,2,5,0,4,0.18712595140349353,9.61980198019802,0.0,1.201746092623283,0.0006328587676285287,0.006087976026018599,10.721527252790324,68.85497915365184,90.0
1157,2,5,0,5,0.18712595140349353,9.61980198019802,0.0,1.5707963267948966,0.00011147523450763283,0.0010723696816595648,10.721527252790324,90.0,90.0
1158,2,5,1,0,0.18712595140349353,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,-90.0,83.25375363435965
1159,2,5,1,1,0.18712595140349353,9.61980198019802,0.11747233803526763,-1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,-68.85497915365184,83.25375363435965
1160,2,5,1,2,0.18712595140349353,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,-25.670836483258057,83.25375363435965
1161,2,5,1,3,0.18712595140349353,9.61980198019802,0.11747233803526763,0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,25.670836483258057,83.25375363435965
1162,2,5,1,4,0.18712595140349353,9.61980198019802,0.11747233803526763,1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,68.85497915365184,83.25375363435965
1163,2,5,1,5,0.18712595140349353,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,90.0,83.25375363435965
1164,2,5,2,0,0.18712595140349353,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,-90.0,69.060360006749
1165,2,5,2,1,0.18712595140349353,9.61980198019802,0.3573842417596774,-1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,-68.85497915365184,69.060360006749
1166,2,5,2,2,0.18712595140349353,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,-25.670836483258057,69.060360006749
1167,2,5,2,3,0.18712595140349353,9.61980198019802,0.3573842417596774,0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,25.670836483258057,69.060360006749
1168,2,5,2,4,0.18712595140349353,9.61980198019802,0.3573842417596774,1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,68.85497915365184,69.060360006749
1169,2,5,2,5,0.18712595140349353,9.61980198019802,0.3573842417596774,1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,90.0,69.060360006749
1170,2,5,3,0,0.18712595140349353,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,-90.0,50.012852304034574
1171,2,5,3,1,0.18712595140349353,9.61980198019802,0.6426157582403226,-1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,-68.85497915365184,50.012852304034574
1172,2,5,3,2,0.18712595140349353,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,-25.670836483258057,50.012852304034574
1173,2,5,3,3,0.18712595140349353,9.61980198019802,0.6426157582403226,0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,25.670836483258057,50.012852304034574
1174,2,5,3,4,0.18712595140349353,9.61980198019802,0.6426157582403226,1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,68.85497915365184,50.012852304034574
1175,2,5,3,5,0.18712595140349353,9.61980198019802,0.6426157582403226,1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,90.0,50.012852304034574
1176,2,5,4,0,0.18712595140349353,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,-90.0,28.051206652624277
1177,2,5,4,1,0.18712595140349353,9.61980198019802,0.8825276619647324,-1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,-68.85497915365184,28.051206652624277
1178,2,5,4,2,0.18712595140349353,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,-25.670836483258057,28.051206652624277
1179,2,5,4,3,0.18712595140349353,9.61980198019802,0.8825276619647324,0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,25.670836483258057,28.051206652624277
1180,2,5,4,4,0.18712595140349353,9.61980198019802,0.8825276619647324,1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,68.85497915365184,28.051206652624277
1181,2,5,4,5,0.18712595140349353,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,90.0,28.051206652624277
1188,3,5,0,0,0.3364728241948053,9.61980198019802,0.0,-1.5707963267948966,0.00014631579375766517,0.0014075289625242325,19.278472747209676,-90.0,90.0
1189,3,5,0,1,0.3364728241948053,9.61980198019802,0.0,-1.201746092623283,0.0008306529547217568,0.00799071693868969,19.278472747209676,-68.85497915365184,90.0
1190,3,5,0,2,0.3364728241948053,9.61980198019802,0.0,-0.44804061837393533,0.001217768157885556,0.011714688536649566,19.278472747209676,-25.670836483258057,90.0
1191,3,5,0,3,0.3364728241948053,9.61980198019802,0.0,0.44804061837393533,0.001217768157885556,0.011714688536649566,19.278472747209676,25.670836483258057,90.0
1192,3,5,0,4,0.3364728241948053,9.61980198019802,0.0,1.201746092623283,0.0008306529547217568,0.00799071693868969,19.278472747209676,68.85497915365184,90.0
1193,3,5,0,5,0.3364728241948053,9.61980198019802,0.0,1.5707963267948966,0.00014631579375766517,0.0014075289625242325,19.278472747209676,90.0,90.0
1194,3,5,1,0,0.3364728241948053,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,-90.0,83.25375363435965
1195,3,5,1,1,0.3364728241948053,9.61980198019802,0.11747233803526763,-1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,-68.85497915365184,83.25375363435965
1196,3,5,1,2,0.3364728241948053,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,-25.670836483258057,83.25375363435965
1197,3,5,1,3,0.3364728241948053,9.61980198019802,0.11747233803526763,0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,25.670836483258057,83.25375363435965
1198,3,5,1,4,0.3364728241948053,9.61980198019802,0.11747233803526763,1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,68.85497915365184,83.25375363435965
1199,3,5,1,5,0.3364728241948053,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,90.0,83.25375363435965
1200,3,5,2,0,0.3364728241948053,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,-90.0,69.060360006749
1201,3,5,2,1,0.3364728241948053,9.61980198019802,0.3573842417596774,-1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,-68.85497915365184,69.060360006749
1202,3,5,2,2,0.3364728241948053,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,-25.670836483258057,69.060360006749
1203,3,5,2,3,0.3364728241948053,9.61980198019802,0.3573842417596774,0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,25.670836483258057,69.060360006749
1204,3,5,2,4,0.3364728241948053,9.61980198019802,0.3573842417596774,1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,68.85497915365184,69.060360006749
1205,3,5,2,5,0.3364728241948053,9.61980198019802,0.3573842417596774,1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,90.0,69.060360006749
1206,3,5,3,0,0.3364728241948053,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,-90.0,50.012852304034574
1207,3,5,3,1,0.3364728241948053,9.61980198019802,0.6426157582403226,-1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,-68.85497915365184,50.012852304034574
1208,3,5,3,2,0.3364728241948053,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,-25.670836483258057,50.012852304034574
1209,3,5,3,3,0.3364728241948053,9.61980198019802,0.6426157582403226,0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,25.670836483258057,50.012852304034574
1210,3,5,3,4,0.3364728241948053,9.61980198019802,0.6426157582403226,1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,68.85497915365184,50.012852304034574
1211,3,5,3,5,0.3364728241948053,9.61980198019802,0.6426157582403226,1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,90.0,50.012852304034574
1212,3,5,4,0,0.3364728241948053,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,-90.0,28.051206652624277
1213,3,5,4,1,0.3364728241948053,9.61980198019802,0.8825276619647324,-1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,-68.85497915365184,28.051206652624277
1214,3,5,4,2,0.3364728241948053,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,-25.670836483258057,28.051206652624277
1215,3,5,4,3,0.3364728241948053,9.61980198019802,0.8825276619647324,0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,25.670836483258057,28.051206652624277
1216,3,5,4,4,0.3364728241948053,9.61980198019802,0.8825276619647324,1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,68.85497915365184,28.051206652624277
1217,3,5,4,5,0.3364728241948053,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,90.0,28.051206652624277
1224,4,5,0,0,0.4620904032363632,9.61980198019802,0.0,-1.5707963267948966,0.0001327693598892056,0.0012772149511718037,26.47582985894197,-90.0,90.0
1225,4,5,0,1,0.4620904032363632,9.61980198019802,0.0,-1.201746092623283,0.0007537481652264031,0.007250908092415577,26.47582985894197,-68.85497915365184,90.0
1226,4,5,0,2,0.4620904032363632,9.61980198019802,0.0,-0.44804061837393533,0.0011050228732224757,0.010630101223989677,26.47582985894197,-25.670836483258057,90.0
1227,4,5,0,3,0.4620904032363632,9.61980198019802,0.0,0.44804061837393533,0.0011050228732224757,0.010630101223989677,26.47582985894197,25.670836483258057,90.0
1228,4,5,0,4,0.4620904032363632,9.61980198019802,0.0,1.201746092623283,0.0007537481652264031,0.007250908092415577,26.47582985894197,68.85497915365184,90.0
1229,4,5,0,5,0.4620904032363632,9.61980198019802,0.0,1.5707963267948966,0.0001327693598892056,0.0012772149511718037,26.47582985894197,90.0,90.0
1230,4,5,1,0,0.4620904032363632,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,-90.0,83.25375363435965
1231,4,5,1,1,0.4620904032363632,9.61980198019802,0.11747233803526763,-1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,-68.85497915365184,83.25375363435965
1232,4,5,1,2,0.4620904032363632,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,-25.670836483258057,83.25375363435965
1233,4,5,1,3,0.4620904032363632,9.61980198019802,0.11747233803526763,0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,25.670836483258057,83.25375363435965
1234,4,5,1,4,0.4620904032363632,9.61980198019802,0.11747233803526763,1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,68.85497915365184,83.25375363435965
1235,4,5,1,5,0.4620904032363632,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,90.0,83.25375363435965
1236,4,5,2,0,0.4620904032363632,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,-90.0,69.060360006749
1237,4,5,2,1,0.4620904032363632,9.61980198019802,0.3573842417596774,-1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,-68.85497915365184,69.060360006749
1238,4,5,2,2,0.4620904032363632,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,-25.670836483258057,69.060360006749
1239,4,5,2,3,0.4620904032363632,9.61980198019802,0.3573842417596774,0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,25.670836483258057,69.060360006749
1240,4,5,2,4,0.4620904032363632,9.61980198019802,0.3573842417596774,1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,68.85497915365184,69.060360006749
1241,4,5,2,5,0.4620904032363632,9.61980198019802,0.3573842417596774,1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,90.0,69.060360006749
1242,4,5,3,0,0.4620904032363632,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,-90.0,50.012852304034574
1243,4,5,3,1,0.4620904032363632,9.61980198019802,0.6426157582403226,-1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,-68.85497915365184,50.012852304034574
1244,4,5,3,2,0.4620904032363632,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,-25.670836483258057,50.012852304034574
1245,4,5,3,3,0.4620904032363632,9.61980198019802,0.6426157582403226,0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,25.670836483258057,50.012852304034574
1246,4,5,3,4,0.4620904032363632,9.61980198019802,0.6426157582403226,1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,68.85497915365184,50.012852304034574
1247,4,5,3,5,0.4620904032363632,9.61980198019802,0.6426157582403226,1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,90.0,50.012852304034574
1248,4,5,4,0,0.4620904032363632,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,-90.0,28.051206652624277
1249,4,5,4,1,0.4620904032363632,9.61980198019802,0.8825276619647324,-1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,-68.85497915365184,28.051206652624277
1250,4,5,4,2,0.4620904032363632,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,-25.670836483258057,28.051206652624277
1251,4,5,4,3,0.4620904032363632,9.61980198019802,0.8825276619647324,0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,25.670836483258057,28.051206652624277
1252,4,5,4,4,0.4620904032363632,9.61980198019802,0.8825276619647324,1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,68.85497915365184,28.051206652624277
1253,4,5,4,5,0.4620904032363632,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,90.0,28.051206652624277
1260,5,5,0,0,0.5235987755982988,9.61980198019802,0.0,-1.5707963267948966,2.716026604926589e-05,0.00026127638112343306,29.999999999999996,-90.0,90.0
1261,5,5,0,1,0.5235987755982988,9.61980198019802,0.0,-1.201746092623283,0.00015419220759050708,0.001483298503910264,29.999999999999996,-68.85497915365184,90.0
1262,5,5,0,2,0.5235987755982988,9.61980198019802,0.0,-0.44804061837393533,0.00022605151709921545,0.0021745708318177993,29.999999999999996,-25.670836483258057,90.0
1263,5,5,0,3,0.5235987755982988,9.61980198019802,0.0,0.44804061837393533,0.00022605151709921545,0.0021745708318177993,29.999999999999996,25.670836483258057,90.0
1264,5,5,0,4,0.5235987755982988,9.61980198019802,0.0,1.201746092623283,0.00015419220759050708,0.001483298503910264,29.999999999999996,68.85497915365184,90.0
1265,5,5,0,5,0.5235987755982988,9.61980198019802,0.0,1.5707963267948966,2.716026604926589e-05,0.00026127638112343306,29.999999999999996,90.0,90.0
1266,5,5,1,0,0.5235987755982988,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,-90.0,83.25375363435965
1267,5,5,1,1,0.5235987755982988,9.61980198019802,0.11747233803526763,-1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,-68.85497915365184,83.25375363435965
1268,5,5,1,2,0.5235987755982988,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,-25.670836483258057,83.25375363435965
1269,5,5,1,3,0.5235987755982988,9.61980198019802,0.11747233803526763,0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,25.670836483258057,83.25375363435965
1270,5,5,1,4,0.5235987755982988,9.61980198019802,0.11747233803526763,1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,68.85497915365184,83.25375363435965
1271,5,5,1,5,0.5235987755982988,9.61980198019802,0.11747233803526763,1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,90.0,83.25375363435965
1272,5,5,2,0,0.5235987755982988,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.0002260515170992154,0.002174570831817799,29.999999999999996,-90.0,69.060360006749
1273,5,5,2,1,0.5235987755982988,9.61980198019802,0.3573842417596774,-1.201746092623283,0.0012833225708278136,0.012345309008082214,29.999999999999996,-68.85497915365184,69.060360006749
